Unnamed: 0,AMZN,AMZN_k_period_min,AMZN_k_period_max,AMZN_k_component_fast,AMZN_d_component_slow,AMZN_sma_fast,AMZN_sma_slow,AMZN_stoch_oscl_exit,AMZN_stoch_oscl_signal,%K_80,%K_20,AMZN_position,AMZN_entry_exit_position,AMZN_portfolio_holdings,AMZN_portfolio_cash,AMZN_portfolio_total,AMZN_portfolio_daily_returns,AMZN_portfolio_cumulative_returns
2021-08-04,3354.71,3327.59,3700.0,7.282296393759539,20.5165989287072,3523.45777,3532.811475,1,0,94,25,0,500.0,1677355.0,944778.8500000001,2622133.85,0.0,1.3837580454545377
2021-08-05,3376.1,3327.59,3700.0,13.025966005209256,14.752743663043518,3497.2667699999997,3516.4173083333335,0,0,94,25,0,0.0,1688050.0,944778.8500000001,2632828.85,0.004078739153609678,1.3934807727272651
2021-08-06,3344.83,3327.59,3700.0,4.629306409602263,9.090664170177751,3466.08277,3496.292308333333,0,0,94,25,0,0.0,1672415.0,944778.8500000001,2617193.85,-0.005938479441988775,1.3792671363636289
2021-08-09,3341.33,3327.59,3700.0,3.689482022502024,5.676271229190236,3430.21577,3471.568975,0,0,94,25,0,0.0,1670665.0,944778.8500000001,2615443.85,-0.0006686550940809832,1.3776762272727199
2021-08-10,3321.32,3321.32,3700.0,0.0,5.676271229190236,3399.48377,3443.6231416666665,0,0,94,25,0,0.0,1660660.0,944778.8500000001,2605438.85,-0.0038253545378158504,1.3685807727272654
2021-08-11,3292.22,3292.22,3700.0,0.0,5.5264453560891,3365.6754200000005,3409.641475,0,0,94,25,0,0.0,1646110.0,944778.8500000001,2590888.85,-0.005584471882731035,1.3553534999999926
2021-08-12,3302.7,3292.22,3700.0,2.570013242434649,4.456723439072538,3335.94,3382.479808333333,0,0,94,25,0,0.0,1651350.0,944778.8500000001,2596128.85,0.002022471940469339,1.3601171363636286
2021-08-13,3293.96,3292.22,3700.0,0.4267006719310009,3.47735262166846,3332.5769999999998,3354.451183333333,0,0,94,25,0,0.0,1646980.0,944778.8500000001,2591758.85,-0.0016832754660848215,1.3561444090909012
2021-08-16,3299.0,3292.22,3700.0,1.6626612389033784,1.8540233693390493,3329.308,3329.3633333333332,0,0,94,25,0,0.0,1649500.0,944778.8500000001,2594278.85,0.0009723126825631478,1.3584353181818103
2021-08-17,3241.96,3241.96,3700.0,0.0,1.1926938822530115,3316.8129999999996,3322.2275000000004,0,0,94,25,0,0.0,1620980.0,944778.8500000001,2565758.85,-0.010993421158253636,1.3325080454545377
2021-08-18,3201.21,3201.21,3630.3035,0.0,0.6656250218955796,3301.4630000000006,3311.3541666666665,0,0,94,25,0,0.0,1600605.0,944778.8500000001,2545383.85,-0.007941120421352199,1.3139853181818104
2021-08-19,3186.47,3186.47,3630.3035,0.0,0.6656250218955796,3282.5,3296.3175000000006,0,0,94,25,0,0.0,1593235.0,944778.8500000001,2538013.85,-0.002895437558464886,1.3072853181818105
2021-08-20,3199.06,3186.47,3600.0542,3.0441201573948273,1.1004993300948407,3267.923,3283.346666666667,0,0,94,25,0,0.0,1599530.0,944778.8500000001,2544308.85,0.002480285913333269,1.3130080454545374
2021-08-23,3265.97,3186.47,3376.1,41.923746242683094,6.72246118727319,3260.3869999999997,3274.1691666666666,0,0,94,25,0,0.0,1632985.0,944778.8500000001,2577763.85,0.01314895398803495,1.3434216818181737
2021-08-24,3306.04,3186.47,3376.1,63.05436903443553,15.669270953345265,3258.859,3270.936666666667,0,0,94,25,0,0.0,1653020.0,944778.8500000001,2597798.85,0.007772240269410258,1.36163531818181
2021-08-25,3299.99,3186.47,3376.1,59.863945578231245,23.983740144677817,3259.636,3267.491666666667,0,0,94,25,0,0.0,1649995.0,944778.8500000001,2594773.85,-0.0011644473551137846,1.3588853181818097
2021-08-26,3315.47,3186.47,3376.1,68.0272108843537,33.70191312815692,3260.913,3267.004166666667,0,0,94,25,0,0.0,1657735.0,944778.8500000001,2602513.85,0.0029829189160357483,1.3659216818181732
2021-08-27,3349.05,3186.47,3376.1,85.73537942308722,45.94982447431223,3266.4219999999996,3271.74,0,0,94,25,0,0.0,1674525.0,944778.8500000001,2619303.85,0.00645145461954022,1.3811853181818092
2021-08-30,3421.14,3186.47,3421.14,100.0,60.23553876002652,3278.636,3281.61,0,0,94,25,0,0.0,1710570.0,944778.8500000001,2655348.85,0.013761290046589991,1.413953499999991
2021-08-31,3472.49,3186.47,3472.49,100.0,74.08637873754154,3301.689,3296.4875000000006,0,0,94,25,0,0.0,1736245.0,944778.8500000001,2681023.85,0.009669162678945131,1.4372944090909
2021-09-01,3479.58,3186.47,3479.58,100.0,82.38298641715825,3329.5260000000003,3311.5358333333334,0,0,94,25,0,0.0,1739790.0,944778.8500000001,2684568.85,0.00132225604781544,1.4405171363636269
2021-09-02,3463.4,3186.47,3479.58,94.47988809661908,86.87234628318446,3357.2189999999996,3329.9891666666663,0,0,94,25,0,0.0,1731700.0,944778.8500000001,2676478.85,-0.003013519284484012,1.4331625909090815
2021-09-03,3478.77,3186.47,3479.58,99.7236532359865,92.56659023429236,3385.19,3353.119166666667,0,0,94,25,0,0.0,1739385.0,944778.8500000001,2684163.85,0.00287130981812167,1.4401489545454451
2021-09-07,3509.14,3186.47,3509.14,100.0,97.13413153652755,3409.507,3380.008333333333,-1,-1,94,25,-500,-500.0,0.0,2699348.85,2699348.85,0.005657255237976555,1.4539534999999901
2021-09-08,3525.69,3186.47,3525.69,100.0,99.17193447608653,3431.472,3407.2274999999995,0,-1,94,25,-500,0.0,0.0,2699348.85,2699348.85,0.0,1.4539534999999901
2021-09-09,3485.3,3186.47,3525.69,88.09327280231123,97.47097344784527,3450.0029999999997,3425.5049999999997,0,-1,94,25,-500,0.0,0.0,2699348.85,2699348.85,0.0,1.4539534999999901
2021-09-10,3470.39,3186.47,3525.69,83.69789517127523,95.14210132945603,3465.495,3439.200833333333,0,-1,94,25,-500,0.0,0.0,2699348.85,2699348.85,0.0,1.4539534999999901
2021-09-13,3455.96,3186.47,3525.69,79.44401863097696,92.20553256245273,3476.186,3452.1983333333333,0,-1,94,25,-500,0.0,0.0,2699348.85,2699348.85,0.0,1.4539534999999901
2021-09-14,3450.055,3199.06,3525.69,76.84382940942345,89.68609560713905,3479.0775000000003,3463.4137499999997,0,-1,94,25,-500,0.0,0.0,2699348.85,2699348.85,0.0,1.4539534999999901
2021-09-15,3475.38,3265.97,3525.69,80.62913907284772,86.9583078695478,3479.3665,3473.94125,0,-1,94,25,-500,0.0,0.0,2699348.85,2699348.85,0.0,1.4539534999999901
